source,tag,count
abpath,Molecular::Hereditary::Metabolic::Storage_Disorders,1
abpath,Molecular::Hereditary::Neurology::Ataxia,1
abpath,Molecular::Hereditary::Neurology::Fragile_X_Syndrome,1
abpath,Molecular::Hereditary::Neurology::Huntington_Disease,1
abpath,Molecular::Hereditary::Neurology::Muscular_Dystrophy,1
abpath,Molecular::Hereditary::Neurology::Spinal_Muscular_Atrophy,1
abpath,Molecular::Hereditary::Oxidative::Angiogenesis::Von_Hippel_Lindau_Syndrome_VHL,1
abpath,Molecular::Hereditary::Oxidative::Krebs_Cycle::Hereditary_Leiomyomatosis_and_Renal_Cell_Carcinoma_FH,1
abpath,Molecular::Hereditary::Oxidative::Krebs_Cycle::SDH_Deficient_Tumor_Syndrome_Hereditary_PPGL_SDHA_SDHB_SDHC_SDHD_SDHAF2,1
abpath,Molecular::Hereditary::Oxidative::Toxic_Metabolite_Mediated_Disorders::Hereditary_Tyrosinemia_Type_1_FAH,1
abpath,Molecular::Hereditary::Protein_Regulation::Ubiquitin_Pathway::BAP1_Related_Tumor_Predisposition_Syndrome_BAP1,1
abpath,Molecular::Hereditary::RNA_Regulation::MicroRNA::DICER1_Related_Tumor_Predisposition_Syndrome_DICER1,1
abpath,Molecular::Hereditary::RNA_Regulation::MicroRNA::MicroRNA_Processor_Tumor_Predisposition_Syndromes_DROSHA_DGCR8,1
abpath,Molecular::Hereditary::RNA_Regulation::RNA_Splicing::Goldenhar_Syndrome_MYT1_SF3B2,1
abpath,Molecular::Hereditary::Renal::Polycystic_Kidney_Disease,1
abpath,Molecular::Hereditary::Telomere::Telomere_Biology_Disorders::Dyskeratosis_Congenita_DKC1_TERT_TERC_TINF2_Other_IBMFS_Genes,1
abpath,Molecular::Hereditary::Telomere::Telomere_Biology_Disorders::POT1_and_Shelterin_Related_Tumor_Predisposition_Syndrome_POT1_ACD_TERF2IP_TERT_Promoter,1
abpath,Molecular::Hereditary::Tissue::Connective_Tissue_Disorders,1
abpath,Molecular::Histocompatibility::HLA_Disease_Association,1
abpath,Molecular::Histocompatibility::HLA_Typing,1
abpath,Molecular::Infectious::Bacterial::Central_Nervous_System_Pathogens,1
abpath,Molecular::Infectious::Bacterial::Clostridioides_difficile,1
abpath,Molecular::Infectious::Bacterial::Gastrointestinal_Pathogens_E_coli_Campylobacter,1
abpath,Molecular::Infectious::Bacterial::Methicillin_Resistant_Staph_Aureus,1
abpath,Molecular::Infectious::Bacterial::Mycobacterium_Tuberculosis,1
abpath,Molecular::Infectious::Bacterial::Neisseria_Gonorrhoeae_Chlamydia,1
abpath,Molecular::Infectious::Bacterial::Respiratory_Bacteria,1
abpath,Molecular::Infectious::Concept::Antimicrobial_Resistance,1
abpath,Molecular::Infectious::Concept::Molecular_Epidemiology,1
abpath,Molecular::Infectious::Other::Fungal_Pathogens,1
abpath,Molecular::Infectious::Other::Microbiome_Metagenomics,1
abpath,Molecular::Infectious::Other::Parasitic_Pathogens,1
abpath,Molecular::Infectious::Viral::BK_Virus,1
abpath,Molecular::Infectious::Viral::CNS_Viral_Infections,1
abpath,Molecular::Infectious::Viral::Cytomegalovirus,1
abpath,Molecular::Infectious::Viral::Epstein_Barr_Virus,1
abpath,Molecular::Infectious::Viral::Gastrointestinal_Viruses,1
abpath,Molecular::Infectious::Viral::Hepatitis_B_Virus,1
abpath,Molecular::Infectious::Viral::Hepatitis_C_Virus,1
abpath,Molecular::Infectious::Viral::Human_Immunodeficiency_Virus,1
abpath,Molecular::Infectious::Viral::Human_Papillomavirus,1
abpath,Molecular::Infectious::Viral::Merkel_Cell_Polyomavirus,1
abpath,Molecular::Infectious::Viral::Respiratory_Viruses,1
abpath,Molecular::Infectious::Viral::Viral_Infections_Immunocompromised_Hosts,1
abpath,Molecular::Pharmacogenetics::Cytochrome_P450,1
abpath,Molecular::Pharmacogenetics::Dihydropyrimidine_Dehydrogenase,1
abpath,Molecular::Pharmacogenetics::HLA_Associated_Pharmacogenetics,1
abpath,Molecular::Pharmacogenetics::Thiopurine_Methyltransferase,1
abpath,Molecular::Pharmacogenetics::UGT1A1,1
abpath,Molecular::Pharmacogenetics::VKORC1_Warfarin,1
abpath,Molecular::Regulations::US::CAP_Accreditation,1
abpath,Molecular::Regulations::US::CLIA_Compliance,1
abpath,Molecular::Regulations::US::CMS_Oversight,1
abpath,Molecular::Regulations::US::FDA_LDT_LDP_IUO_RUO,1
abpath,Molecular::Regulations::US::FDA_Oversight,1
abpath,Molecular::Regulations::US::GINA,1
abpath,Molecular::Regulations::US::HIPAA,1
abpath,Molecular::Solid::Bone::Ewing_Sarcoma,1
abpath,Molecular::Solid::Bone::Osteosarcoma,1
abpath,Molecular::Solid::Breast::Invasive_Carcinoma,1
abpath,Molecular::Solid::CNS::Diffuse_Glioma,1
abpath,Molecular::Solid::CNS::Medulloblastoma,1
abpath,Molecular::Solid::CNS::Meningioma,1
abpath,Molecular::Solid::Colorectal::Adenocarcinoma,1
abpath,Molecular::Solid::Colorectal::Lynch_Syndrome_Tumor,1
abpath,Molecular::Solid::Endocrine::Adrenal_Cortical_Carcinoma,1
abpath,Molecular::Solid::Endocrine::Parathyroid_Carcinoma,1
abpath,Molecular::Solid::Endocrine::Pheochromocytoma_Paraganglioma,1
abpath,Molecular::Solid::Gastrointestinal::Cholangiocarcinoma,1
abpath,Molecular::Solid::Gastrointestinal::Gastric_Adenocarcinoma,1
abpath,Molecular::Solid::Gastrointestinal::Gastrointestinal_Stromal_Tumor,1
abpath,Molecular::Solid::Gastrointestinal::Hepatoblastoma,1
abpath,Molecular::Solid::Gastrointestinal::Hepatocellular_Carcinoma,1
abpath,Molecular::Solid::Gastrointestinal::Pancreatic_Adenocarcinoma,1
abpath,Molecular::Solid::General::Cancer_of_Unknown_Primary,1
abpath,Molecular::Solid::Genitourinary::Prostate_Adenocarcinoma,1
abpath,Molecular::Solid::Genitourinary::Renal_Cell_Carcinoma,1
abpath,Molecular::Solid::Genitourinary::Testicular_Germ_Cell_Tumor,1
abpath,Molecular::Solid::Genitourinary::Urothelial_Carcinoma,1
abpath,Molecular::Solid::Gynecologic::Cervical_Carcinoma,1
abpath,Molecular::Solid::Gynecologic::Endometrial_Carcinoma,1
abpath,Molecular::Solid::Gynecologic::Gestational_Trophoblastic_Disease,1
abpath,Molecular::Solid::Gynecologic::Ovarian_Carcinoma,1
abpath,Molecular::Solid::Head_and_Neck::Odontogenic_Tumor,1
abpath,Molecular::Solid::Head_and_Neck::Salivary_Gland_Tumor,1
abpath,Molecular::Solid::Head_and_Neck::Sinonasal_Carcinoma,1
abpath,Molecular::Solid::Head_and_Neck::Squamous_Cell_Carcinoma,1
abpath,Molecular::Solid::Lung::Non_Small_Cell_Carcinoma,1
abpath,Molecular::Solid::Lung::Small_Cell_Carcinoma,1
abpath,Molecular::Solid::Skin::Melanoma,1
abpath,Molecular::Solid::Skin::Merkel_Cell_Carcinoma,1
abpath,Molecular::Solid::Skin::Non_Melanoma_Skin_Cancer,1
abpath,Molecular::Solid::Soft_Tissue::Sarcoma_Complex_Karyotype,1
abpath,Molecular::Solid::Soft_Tissue::Sarcoma_Translocation_Associated,1
abpath,Molecular::Solid::Thoracic::Mesothelioma,1
abpath,Molecular::Solid::Thyroid::Follicular_Carcinoma,1
abpath,Molecular::Solid::Thyroid::Medullary_Carcinoma,1
abpath,Molecular::Solid::Thyroid::Papillary_Carcinoma,1
abpath,Molecular::Technique::Cytogenetics::FISH,1
abpath,Molecular::Technique::Cytogenetics::Karyotype,1
abpath,Molecular::Technique::Electrophoresis::Capillary_Electrophoresis,1
abpath,Molecular::Technique::Emerging::Single_Cell_Analysis,1
abpath,Molecular::Technique::Emerging::Spatial_Transcriptomics,1
abpath,Molecular::Technique::Enzymatic::Restriction_Enzyme_Digestion,1
abpath,Molecular::Technique::Epigenetics::Methylation_Analysis,1
abpath,Molecular::Technique::Hybridization::MLPA,1
abpath,Molecular::Technique::Hybridization::Southern_Blot,1
abpath,Molecular::Technique::Identity::Chimerism_Analysis,1
abpath,Molecular::Technique::Identity::Forensic_Applications,1
abpath,Molecular::Technique::Identity::Gestational_Disease_Molar_Pregnancy,1
abpath,Molecular::Technique::Identity::Maternal_Cell_Contamination,1
abpath,Molecular::Technique::Identity::Paternal_Relationship_Testing,1
abpath,Molecular::Technique::Identity::Sample_Contamination,1
abpath,Molecular::Technique::Identity::Short_Tandem_Repeat_Analysis,1
abpath,Molecular::Technique::Informatics::Artificial_Intelligence_Machine_Learning,1
abpath,Molecular::Technique::Informatics::Bioinformatics_Pipeline,1
abpath,Molecular::Technique::Microarray::Chromosomal_Microarray,1
abpath,Molecular::Technique::Microarray::Chromosomal_Microarray_Acquired,1
abpath,Molecular::Technique::Microarray::Chromosomal_Microarray_Constitutional,1
abpath,Molecular::Technique::Microarray::Oligo_Array,1
abpath,Molecular::Technique::Microarray::SNP_Array,1
abpath,Molecular::Technique::PCR::Allele_Specific_PCR,1
abpath,Molecular::Technique::PCR::Digital_Droplet_PCR,1
abpath,Molecular::Technique::PCR::Melt_Curve_Analysis,1
abpath,Molecular::Technique::PCR::Methylation_Specific_PCR,1
abpath,Molecular::Technique::PCR::Real_Time_qPCR,1
abpath,Molecular::Technique::PCR::Reverse_Transcription_PCR,1
abpath,Molecular::Technique::Preanalytic::Nucleic_Acid_Isolation_Quantitation,1
abpath,Molecular::Technique::Proteomics::Mass_Spectrometry,1
abpath,Molecular::Technique::Sequencing::Long_Read_Sequencing,1
abpath,Molecular::Technique::Sequencing::Next_Generation_Sequencing,1
abpath,Molecular::Technique::Sequencing::Pyrosequencing,1
abpath,Molecular::Technique::Sequencing::Sanger_Sequencing,1
abpath,Neuro::Artifact::Iatrogenic::Chemotherapy::Gliadel_Wafer,1
abpath,Neuro::Artifact::Iatrogenic::Embolic_Agent::Embosphere,1
abpath,Neuro::Artifact::Iatrogenic::Embolic_Agent::Gelatin_Foam,1
abpath,Neuro::Artifact::Iatrogenic::Embolic_Agent::Onyx,1
abpath,Neuro::Artifact::Iatrogenic::Embolic_Agent::Polyvinyl_Alcohol,1
abpath,Neuro::Artifact::Iatrogenic::Hemostatic_Agent::Avitene_Bovine_Collagen,1
abpath,Neuro::Artifact::Iatrogenic::Hemostatic_Agent::Surgicel,1
abpath,Neuro::Artifact::Mimic::Normal_Anatomy_Mimic_Cerebellum,1
abpath,Neuro::Artifact::Technical::Blue_Sponge_Artifact,1
abpath,Neuro::Artifact::Technical::Bone_Dust,1
abpath,Neuro::Artifact::Technical::CUSA_Artifact,1
abpath,Neuro::Artifact::Technical::Cautery_Artifact,1
abpath,Neuro::Artifact::Technical::Dark_Cell_Change,1
abpath,Neuro::Artifact::Technical::Embedding_Bag_Artifact,1
abpath,Neuro::Artifact::Technical::Formalin_Precipitate,1
abpath,Neuro::Artifact::Technical::Formic_Acid_Artifact,1
abpath,Neuro::Artifact::Technical::Freeze_Artifact,1
abpath,Neuro::Artifact::Technical::Pseudonecrosis_Hemorrhage,1
abpath,Neuro::Artifact::Technical::Pseudonecrosis_Technical,1
abpath,Neuro::Concept::IHC::ATRX,1
abpath,Neuro::Concept::IHC::Alpha_Synuclein,1
abpath,Neuro::Concept::IHC::BAP1,1
abpath,Neuro::Concept::IHC::BRAF_V600E,1
abpath,Neuro::Concept::IHC::Beta_Amyloid,1
abpath,Neuro::Concept::IHC::CD34,1
abpath,Neuro::Concept::IHC::CD45,1
abpath,Neuro::Concept::IHC::Cytokeratin_AE1_AE3,1
abpath,Neuro::Concept::IHC::EMA,1
abpath,Neuro::Concept::IHC::GFAP,1
abpath,Neuro::Concept::IHC::H3G34R_V,1
abpath,Neuro::Concept::IHC::H3K27M,1
abpath,Neuro::Concept::IHC::H3K27me3,1
abpath,Neuro::Concept::IHC::IDH1_R132H,1
abpath,Neuro::Concept::IHC::INI1_SMARCB1,1
abpath,Neuro::Concept::IHC::Ki67,1
abpath,Neuro::Concept::IHC::NeuN,1
abpath,Neuro::Concept::IHC::OLIG2,1
abpath,Neuro::Concept::IHC::P53,1
abpath,Neuro::Concept::IHC::Phospho_Tau,1
abpath,Neuro::Concept::IHC::S100,1
abpath,Neuro::Concept::IHC::SOX10,1
abpath,Neuro::Concept::IHC::Synaptophysin,1
abpath,Neuro::Concept::IHC::TDP43,1
abpath,Neuro::Concept::IHC::TTF1,1
abpath,Neuro::Concept::Molecular_Techniques,1
abpath,Neuro::Concept::Specimen::Autopsy_Brain,1
abpath,Neuro::Concept::Specimen::Brain_Biopsy,1
abpath,Neuro::Concept::Specimen::Brain_Resection,1
abpath,Neuro::Concept::Specimen::CSF_Cytology,1
abpath,Neuro::Concept::Specimen::Intraoperative_Consultation,1
abpath,Neuro::Concept::Specimen::Muscle_Biopsy,1
abpath,Neuro::Concept::Specimen::Peripheral_Nerve_Biopsy,1
abpath,Neuro::Concept::Specimen::Squash_Smear,1
abpath,Neuro::Concept::Specimen::Stereotactic_Biopsy,1
abpath,Neuro::Concept::Specimen::Touch_Imprint,1
abpath,Neuro::Concept::Stains::AFB,1
abpath,Neuro::Concept::Stains::Bielschowsky,1
abpath,Neuro::Concept::Stains::Bodian,1
abpath,Neuro::Concept::Stains::Congo_Red,1
abpath,Neuro::Concept::Stains::GMS,1
abpath,Neuro::Concept::Stains::Gomori_Trichrome,1
abpath,Neuro::Concept::Stains::Gram_Stain,1
abpath,Neuro::Concept::Stains::Luxol_Fast_Blue,1
abpath,Neuro::Concept::Stains::Oil_Red_O,1
abpath,Neuro::Concept::Stains::PAS,1
abpath,Neuro::Concept::Stains::Prussian_Blue,1
abpath,Neuro::Concept::Stains::Silver_Stain,1
abpath,Neuro::Concept::Stains::Thioflavin,1
abpath,Neuro::Cyst::Arachnoid_Cyst,1
abpath,Neuro::Cyst::Choroid_Plexus_Xanthogranuloma,1
abpath,Neuro::Cyst::Colloid_Cyst,1
abpath,Neuro::Cyst::Dermoid_Cyst,1
abpath,Neuro::Cyst::Ependymal_Cyst,1
abpath,Neuro::Cyst::Epidermoid_Cyst,1
abpath,Neuro::Cyst::Neurenteric_Cyst,1
abpath,Neuro::Cyst::Rathke_Cleft_Cyst,1
abpath,Neuro::Developmental_Neural_Tube::Anencephaly,1
abpath,Neuro::Developmental_Neural_Tube::Anterior_Sacral_Meningocele,1
abpath,Neuro::Developmental_Neural_Tube::Craniorachischisis_Totalis,1
abpath,Neuro::Developmental_Neural_Tube::Meningocele,1
abpath,Neuro::Developmental_Neural_Tube::Myelomeningocele,1
abpath,Neuro::Epilepsy::Focal_Cortical_Dysplasia,1
abpath,Neuro::Epilepsy::Hippocampal_Sclerosis,1
abpath,Neuro::Epilepsy::Malformation_Of_Cortical_Development,1
abpath,Neuro::Epilepsy::Rasmussen_Encephalitis,1
abpath,Neuro::Genetic_Syndrome::Constitutional_Mismatch_Repair_Deficiency_Syndrome,1
abpath,Neuro::Genetic_Syndrome::Cowden_Syndrome,1
abpath,Neuro::Genetic_Syndrome::DICER1_Syndrome,1
abpath,Neuro::Genetic_Syndrome::Familial_Adenomatous_Polyposis_1,1
abpath,Neuro::Genetic_Syndrome::Familial_Retinoblastoma,1
abpath,Neuro::Genetic_Syndrome::Melanoma_Astrocytoma_Syndrome,1
abpath,Neuro::Genetic_Syndrome::Neurofibromatosis_Type_1,1
abpath,Neuro::Genetic_Syndrome::Neurofibromatosis_Type_2,1
abpath,Neuro::Genetic_Syndrome::Nevoid_Basal_Cell_Carcinoma_Syndrome,1
abpath,Neuro::Genetic_Syndrome::Rhabdoid_Tumor_Predisposition_Syndrome,1
abpath,Neuro::Genetic_Syndrome::Sturge_Weber_Syndrome,1
abpath,Neuro::Genetic_Syndrome::Tuberous_Sclerosis_Complex,1
abpath,Neuro::Genetic_Syndrome::Von_Hippel_Lindau_Syndrome,1
abpath,Neuro::Heme::Histiocytic::Erdheim_Chester_Disease,1
abpath,Neuro::Heme::Histiocytic::Hemophagocytic_Lymphohistiocytosis,1
abpath,Neuro::Heme::Histiocytic::Histiocytic_Sarcoma,1
abpath,Neuro::Heme::Histiocytic::Juvenile_Xanthogranuloma,1
abpath,Neuro::Heme::Histiocytic::Langerhans_Cell_Histiocytosis,1
abpath,Neuro::Heme::Histiocytic::Rosai_Dorfman_Disease,1
abpath,Neuro::Heme::Lymphoma::Anaplastic_Large_Cell_Lymphoma,1
abpath,Neuro::Heme::Lymphoma::Immunodeficiency_Associated_CNS_Lymphoma,1
abpath,Neuro::Heme::Lymphoma::Intraocular_Lymphoma,1
abpath,Neuro::Heme::Lymphoma::Intravascular_Large_B_Cell_Lymphoma,1
abpath,Neuro::Heme::Lymphoma::Lymphomatoid_Granulomatosis,1
abpath,Neuro::Heme::Lymphoma::Lymphomatosis_Cerebri,1
abpath,Neuro::Heme::Lymphoma::MALT_Lymphoma_Of_Dura,1
abpath,Neuro::Heme::Lymphoma::Neurolymphomatosis,1
abpath,Neuro::Heme::Lymphoma::Other_Low_Grade_B_Cell_Lymphoma_Of_The_CNS,1
abpath,Neuro::Heme::Lymphoma::Primary_Diffuse_Large_B_Cell_Lymphoma_Of_The_CNS,1
abpath,Neuro::Heme::Lymphoma::T_Cell_And_NK_T_Cell_Lymphoma,1
abpath,Neuro::Heme::Myeloid::Myeloid_Sarcoma,1
abpath,Neuro::Infection::Actinomycosis,1
abpath,Neuro::Infection::Acute_Purulent_Meningitis,1
abpath,Neuro::Infection::Acute_Viral_Infections::Adenovirus_Infections,1
abpath,Neuro::Infection::Acute_Viral_Infections::Arbovirus_Infections,1
abpath,Neuro::Infection::Acute_Viral_Infections::Enteroviral_Encephalitis,1
abpath,Neuro::Infection::Acute_Viral_Infections::Herpes_Simplex_Virus_Infections,1
abpath,Neuro::Infection::Acute_Viral_Infections::Other_Herpes_Viral_Infections,1
abpath,Neuro::Infection::Acute_Viral_Infections::Paramyxovirus_Infections,1
abpath,Neuro::Infection::Acute_Viral_Infections::Poliomyelitis,1
abpath,Neuro::Infection::Acute_Viral_Infections::Rubella_Encephalitis,1
abpath,Neuro::Infection::Acute_Viral_Infections::West_Nile_Encephalitis,1
abpath,Neuro::Infection::Amebic_Encephalitis,1
abpath,Neuro::Infection::Aspergillosis,1
abpath,Neuro::Infection::Bacterial_Infections::Epidural_Abscess,1
abpath,Neuro::Infection::Bacterial_Infections::Whipple_Disease,1
abpath,Neuro::Infection::Brain_Abscess,1
abpath,Neuro::Infection::CMV_Encephalitis,1
abpath,Neuro::Infection::Cerebral_Malaria,1
abpath,Neuro::Infection::Chronic_And_Subacute_Viral_Infections_Of_The_CNS::Measles_Inclusion_Body_Encephalitis,1
abpath,Neuro::Infection::Chronic_And_Subacute_Viral_Infections_Of_The_CNS::Progressive_Multifocal_Leukoencephalopathy_Includes_PML_And_PML_IRIS_Associated_With_MS_Therapy,1
abpath,Neuro::Infection::Cryptococcal_Meningitis,1
abpath,Neuro::Infection::Fungal_Infections::Mucorales_Infections,1
abpath,Neuro::Infection::HIV_Leukoencephalopathy,1
abpath,Neuro::Infection::Herpes_Simplex_Encephalitis,1
abpath,Neuro::Infection::Human_Immunodeficiency_Virus_Infection::HIV_Associated_Neurologic_Disease,1
abpath,Neuro::Infection::Human_Immunodeficiency_Virus_Infection::HIV_Encephalitis_Leukoencephalitis,1
abpath,Neuro::Infection::Mucormycosis,1
abpath,Neuro::Infection::Mycobacterial_Abscess,1
abpath,Neuro::Infection::Neurocysticercosis,1
abpath,Neuro::Infection::Nocardiosis,1
abpath,Neuro::Infection::Parasitic_Infections::Amebic_Infections::Primary_Amebic_Meningoencephalitis,1
abpath,Neuro::Infection::Progressive_Multifocal_Leukoencephalopathy,1
abpath,Neuro::Infection::Rabies_Encephalitis,1
abpath,Neuro::Infection::Subacute_Sclerosing_Panencephalitis,1
abpath,Neuro::Infection::Subdural_Empyema,1
abpath,Neuro::Infection::Toxoplasmosis,1
abpath,Neuro::Infection::Tuberculosis,1
abpath,Neuro::Infection::Tuberculous_Meningitis,1
abpath,Neuro::Inflammation::CLIPPERS,1
abpath,Neuro::Inflammation::IgG4_Related_Disease,1
abpath,Neuro::Inflammation::Neurosarcoidosis,1
abpath,Neuro::Inflammation::Other_Inflammatory_Diseases::Autoimmune_Encephalitis,1
abpath,Neuro::Inflammation::Other_Inflammatory_Diseases::Paraneoplastic_Disorders::Paraneoplastic_Cerebellar_Degeneration,1
abpath,Neuro::Inflammation::Other_Inflammatory_Diseases::Paraneoplastic_Disorders::Paraneoplastic_Encephalomyelitis,1
abpath,Neuro::Inflammation::Other_Inflammatory_Diseases::Paraneoplastic_Disorders::Paraneoplastic_Neuropathy,1
abpath,Neuro::Inflammation::Tumefactive_Demyelination,1
abpath,Neuro::Non_Neoplastic::Age_Related_Change::Amyloid_Plaque,1
abpath,Neuro::Non_Neoplastic::Age_Related_Change::Corpora_Amylacea,1
abpath,Neuro::Non_Neoplastic::Age_Related_Change::Granulovacuolar_Degeneration,1
abpath,Neuro::Non_Neoplastic::Age_Related_Change::Meningeal_Fibrous_Plaque,1
abpath,Neuro::Non_Neoplastic::Age_Related_Change::Neurofibrillary_Tangle,1
abpath,Neuro::Non_Neoplastic::Age_Related_Change::Vascular_Mineralization,1
abpath,Neuro::Non_Neoplastic::Degenerative::Alzheimer_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Alzheimer_Disease::Basic_Changes_Of_Alzheimer_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Frontotemporal_Lobar_Degeneration_TDP43,1
abpath,Neuro::Non_Neoplastic::Degenerative::Frontotemporal_Lobar_Degeneration_With_Or_Without_ALS::FTLD_With_Motor_Neuron_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Lewy_Body_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Motor_Neuron_Disease::Amyotrophic_Lateral_Sclerosis,1
abpath,Neuro::Non_Neoplastic::Degenerative::Motor_Neuron_Disease::Primary_Lateral_Sclerosis,1
abpath,Neuro::Non_Neoplastic::Degenerative::Multiple_System_Atrophy,1
abpath,Neuro::Non_Neoplastic::Degenerative::Neuroaxonal_Dystrophy::Neurodegeneration_With_Brain_Iron_Accumulation,1
abpath,Neuro::Non_Neoplastic::Degenerative::Neuroaxonal_Dystrophy::Sporadic_Adult_Onset_Leukoencephalopathy_With_Neuroaxonal_Spheroids,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Creutzfeldt_Jakob_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Iatrogenic_Creutzfeldt_Jakob_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Inherited_Creutzfeldt_Jakob_Disease::Fatal_Familial_Insomnia,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Inherited_Creutzfeldt_Jakob_Disease::Gerstmann_Straussler_Scheinker_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Inherited_Creutzfeldt_Jakob_Disease::Other_Inherited_Creutzfeldt_Jakob_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Protease_Sensitive_Prionopathy,1
abpath,Neuro::Non_Neoplastic::Degenerative::Prion_Disease::Sporadic_Creutzfeldt_Jakob_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Synucleinopathies::Lewy_Body_DiseaseSpectrum_Disorders::LBD_Brainstem_Type,1
abpath,Neuro::Non_Neoplastic::Degenerative::Synucleinopathies::Lewy_Body_DiseaseSpectrum_Disorders::LBD_Neocortical_Type,1
abpath,Neuro::Non_Neoplastic::Degenerative::Synucleinopathies::Lewy_Body_DiseaseSpectrum_Disorders::Parkinson_Disease_Dementia,1
abpath,Neuro::Non_Neoplastic::Degenerative::Synucleinopathy::Parkinson_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Tauopathies_Including_Frontotemporal_Lobar_Degeneration_Tau::Argyrophilic_Grain_Disease,1
abpath,Neuro::Non_Neoplastic::Degenerative::Tauopathies_Including_Frontotemporal_Lobar_Degeneration_Tau::Chronic_Traumatic_Encephalopathy,1
abpath,Neuro::Non_Neoplastic::Degenerative::Tauopathies_Including_Frontotemporal_Lobar_Degeneration_Tau::Frontotemporal_Dementia_Parkinsonism_Linked_To_Chromosome,1
abpath,Neuro::Non_Neoplastic::Degenerative::Tauopathies_Including_Frontotemporal_Lobar_Degeneration_Tau::Hippocampal_Sclerosis_Demential_Tauopathy,1
abpath,Neuro::Non_Neoplastic::Degenerative::Tauopathies_Including_Frontotemporal_Lobar_Degeneration_Tau::Parkinsonism_Dementia_Complex_Of_Guam,1
abpath,Neuro::Non_Neoplastic::Degenerative::Tauopathies_Including_Frontotemporal_Lobar_Degeneration_Tau::Postencephalitic_Parkinsonism,1
