record_id,source,original_tag,rejection_reason,title,input_path
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011964,lectures,HEME::Other::Inflammatory::Reactive_Lymphadenopathy,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011965,lectures,HEME::Other::Inflammatory::Reactive_Lymphadenopathy,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011968,lectures,HEME::Other::Inflammatory::Reactive_Lymphadenopathy,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011977,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011978,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011979,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011981,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011984,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011989,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011990,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_011999,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012001,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012002,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012007,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012008,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012010,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012011,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012012,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012013,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012015,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012016,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012017,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012018,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012019,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012021,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012022,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012023,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012024,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012025,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012026,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012031,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012032,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012037,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012040,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012041,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012045,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012050,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012052,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012060,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012061,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012063,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012071,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012074,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012075,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012080,lectures,HEME::Other::Normal_Histology::Progressive_Transformation_Of_Germinal_Centers,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012084,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012091,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012092,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012093,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012094,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012095,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012096,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012097,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012098,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012099,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012100,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012101,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012103,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012104,lectures,HEME::Other::Inflammatory::Reactive_Lymphadenopathy,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012105,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012106,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012128,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012129,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012130,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012131,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012133,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012138,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012139,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012144,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012157,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012158,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012164,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012167,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012168,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012170,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012171,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012172,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012173,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012174,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012179,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
lectures:lecture::gcs_gs_pathology_hub_02_normalized_lectures_lecture_chunks::000000000_000000000_012180,lectures,_UNMAPPED_,textbook_lecture_non_abpath_or_generated_tag,,data/curriculum_map_v0_2/lecture_primary_tag_map_STRICT_CYTO_v9.jsonl
